SaleID,Date,Region,ProductID,CustomerID,Quantity,Sales,Profit
1,2024-01-01,North,101,201,5,500,80
2,2024-01-02,South,102,202,3,300,20
3,2024-01-03,East,103,203,7,700,120
4,2024-01-04,West,104,204,2,200,-10
5,2024-01-05,North,105,201,6,600,90
6,2024-01-06,South,101,202,5,500,80
7,2024-01-07,East,102,203,3,300,20
8,2024-01-08,West,103,204,7,700,120
9,2024-01-09,North,104,201,2,200,-10
10,2024-01-10,South,105,202,6,600,90
11,2024-01-11,East,101,203,5,500,80
12,2024-01-12,West,102,204,3,300,20
13,2024-01-13,North,103,201,7,700,120
14,2024-01-14,South,104,202,2,200,-10
15,2024-01-15,East,105,203,6,600,90
16,2024-01-16,West,101,204,5,500,80
17,2024-01-17,North,102,201,3,300,20
18,2024-01-18,South,103,202,7,700,120
19,2024-01-19,East,104,203,2,200,-10
20,2024-01-20,West,105,204,6,600,90
21,2024-01-21,North,101,201,5,500,80
22,2024-01-22,South,102,202,3,300,20
23,2024-01-23,East,103,203,7,700,120
24,2024-01-24,West,104,204,2,200,-10
25,2024-01-25,North,105,201,6,600,90
26,2024-01-26,South,101,202,5,500,80
27,2024-01-27,East,102,203,3,300,20
28,2024-01-28,West,103,204,7,700,120
29,2024-01-29,North,104,201,2,200,-10
30,2024-01-30,South,105,202,6,600,90
31,2024-01-31,East,101,203,5,500,80
32,2024-02-01,West,102,204,3,300,20
33,2024-02-02,North,103,201,7,700,120
34,2024-02-03,South,104,202,2,200,-10
35,2024-02-04,East,105,203,6,600,90
36,2024-02-05,West,101,204,5,500,80
37,2024-02-06,North,102,201,3,300,20
38,2024-02-07,South,103,202,7,700,120
39,2024-02-08,East,104,203,2,200,-10
40,2024-02-09,West,105,204,6,600,90
